"","Time","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","Amount","Class"
"Time",2255124006.20218,10919.5977031443,-830.703107070373,-30214.2451947423,-7077.37764829344,11344.0743443323,-3986.86832205276,4976.7392110545,-2095.68344036202,-451.832155565929,1583.1079936255,-12005.9452564682,5900.3433778965,-3114.77531643318,-4495.60084292157,-7974.10112921267,495.29766820252,-2956.3289346877,3599.74825569555,1120.10621362524,-1862.19476810431,1560.4350822403,4964.59507524472,1516.59930036991,-465.407630670045,-5769.85472182059,-948.225369416568,-98.4186043703542,-147.544284663065,-125860.970746851,-24.3007166665719
"V1",10919.5977031443,3.83648925204892,-2.25285928487541e-16,-1.68964231683016e-15,-7.21840510101908e-16,8.50767636866744e-16,3.89566066808785e-16,1.90013266235135e-16,-1.27405693183559e-16,8.20556847337731e-17,1.13539391328805e-16,6.00236930567943e-16,3.55912631295382e-16,-9.60005673916125e-17,7.27151246723818e-16,-1.63778595089958e-16,5.74940199158153e-16,-3.94894390521574e-17,2.41164011435329e-16,2.63073977867243e-16,2.16320891754717e-16,-1.33392434855024e-16,1.36618280120647e-16,2.15012583233291e-16,-6.1177946595633e-17,-2.44088605429866e-16,-1.19407414506924e-16,7.63532107192152e-17,2.37918218172932e-16,-111.556565905679,-0.00824350130688156
"V2",-830.703107070373,-2.25285928487541e-16,2.72682002465434,1.30383186626019e-16,-3.7717496616691e-16,2.55072316757137e-16,8.51516287677421e-16,-2.67127224554122e-16,-4.85419896233317e-17,-2.03767340373205e-16,-2.41431870753881e-16,5.79617559929969e-16,-5.36218983420766e-16,-6.21474113855377e-17,-6.02578456252456e-16,9.7596262106017e-17,5.88683656366382e-17,-8.98114024867473e-16,3.2307864839476e-16,1.61650391616388e-17,1.04313126168472e-16,9.75143009869982e-17,2.03844529977777e-16,1.38870525565588e-16,-1.0711484164629e-16,9.96007176247656e-17,2.08695115283412e-16,-3.51070181582263e-16,-2.06131424339866e-16,-219.485433458141,0.00626004657969032
"V3",-30214.2451947423,-1.68964231683016e-15,1.30383186626019e-16,2.29902924072664,-4.78683330730429e-16,-1.25879571906047e-15,2.88305275894717e-15,4.3093333130133e-16,-1.33221932760983e-16,1.72764545517892e-16,3.38070602283788e-16,1.75916182791068e-16,3.19044290626473e-16,-5.31126593259218e-17,9.73604840888167e-16,-8.76079375290411e-17,7.59180158061149e-16,1.18756354825406e-16,3.97573817874207e-16,4.26643417126705e-16,8.18814470652034e-17,-1.77322408542467e-16,-2.48419172855713e-16,-7.27466464262766e-17,2.32045891164751e-17,9.05752306374729e-17,-1.58236954466019e-16,3.21169958095412e-16,3.66787822937637e-16,-79.9755487966814,-0.0121499346078015
"V4",-7077.37764829344,-7.21840510101908e-16,-3.7717496616691e-16,-4.78683330730429e-16,2.00468382150523,-3.59873216020614e-15,-8.01211839044777e-16,-1.30035749167891e-16,1.08318247860257e-15,9.26518213670941e-16,-1.61007130017482e-16,-4.22261762746293e-16,-2.74345433572572e-16,2.44210344007904e-17,-1.3122627137654e-16,2.38986240263208e-16,-5.18959582002189e-17,-4.48301895233771e-16,-1.79772866822937e-17,-3.32440993490687e-16,-2.00622005296868e-16,-6.1625845621338e-17,2.43710125010975e-16,1.76869087153888e-16,1.37737828398434e-16,4.77756110102027e-16,-2.75897004129652e-16,-6.05213778110053e-17,-1.61858839356532e-18,34.9645561196767,0.00784631756134407
"V5",11344.0743443323,8.50767636866744e-16,2.55072316757137e-16,-1.25879571906047e-15,-3.59873216020614e-15,1.90508104680446,1.15238854638798e-15,-3.43513441117993e-17,8.5064235365095e-16,7.36287509277205e-16,1.64966680069156e-16,1.02401053408664e-15,5.40057476648992e-16,-4.01938732692614e-16,3.2131767006852e-16,1.45509167772701e-16,7.27468624053134e-16,4.96988839711662e-16,4.78335130049387e-16,-1.33976597021258e-16,-2.05405961735695e-16,-7.30690354826906e-17,2.2825377989432e-17,9.50262286008125e-17,-8.11672054135555e-16,-7.61774773975927e-17,2.25455093897769e-16,2.5218732820833e-16,-8.09279167139273e-17,-133.380790474892,-0.00544371482300413
"V6",-3986.86832205276,3.89566066808785e-16,8.51516287677421e-16,2.88305275894717e-15,-8.01211839044777e-16,1.15238854638798e-15,1.77494625660384,-8.20869109448266e-17,-5.51342878498511e-16,-1.42281851554605e-16,1.9838154418747e-16,1.1963131853346e-15,3.6971356374839e-16,-2.10310089691347e-16,4.31395112098598e-16,-1.36829787054503e-16,-1.21296146361219e-16,1.41098427844058e-16,6.22450412846715e-17,8.8602916665214e-17,1.19289177051538e-16,-8.47225538502935e-17,-1.11520645416163e-16,2.89891662224824e-17,-8.66417056137709e-16,3.85213179202595e-16,-1.63215681070093e-16,-7.46267875061011e-17,1.90025384424893e-16,71.9709314777172,-0.00241457856088509
"V7",4976.7392110545,1.90013266235135e-16,-2.67127224554122e-16,4.3093333130133e-16,-1.30035749167891e-16,-3.43513441117993e-17,-8.20869109448266e-17,1.53040057066454,-1.80405221413122e-17,1.03041840748569e-17,4.11944277108193e-16,-4.61411820643578e-16,8.19407043072273e-16,-7.6612033252817e-17,3.94093378331697e-17,-4.17455501217552e-17,5.33819049084102e-16,5.72199358309297e-16,2.07494971780246e-16,-7.37792060879423e-17,2.06013451953663e-16,8.94347125245451e-18,-5.92529533960678e-16,-2.04082730705614e-16,-5.25388079261344e-18,1.20047471462256e-17,-4.67289062010783e-16,-9.27142864563595e-17,3.35184217521222e-17,122.936844722512,-0.00961993670499016
"V8",-2095.68344036202,-1.27405693183559e-16,-4.85419896233317e-17,-1.33221932760983e-16,1.08318247860257e-15,8.5064235365095e-16,-5.51342878498511e-16,-1.80405221413122e-17,1.42647885611435,5.55647214913496e-16,-1.7892406037833e-18,1.67171555376601e-16,3.72945729114753e-17,-3.51478216599983e-16,-3.05833147750565e-16,1.1630329240771e-16,1.70028528039366e-16,-3.67606744592696e-16,-3.32956956380841e-16,-3.25661558864173e-16,1.16193059619778e-16,2.35611325103946e-17,2.18348751407111e-17,1.43107098083787e-16,-1.53056406975542e-16,-9.76276275630224e-17,1.20744496369319e-18,1.54416819475624e-16,-2.28984554443816e-16,-30.7929912589425,0.000985768770621928
"V9",-451.832155565929,8.20556847337731e-17,-2.03767340373205e-16,1.72764545517892e-16,9.26518213670941e-16,7.36287509277205e-16,-1.42281851554605e-16,1.03041840748569e-17,5.55647214913496e-16,1.20699246747339,-3.22914190265018e-16,3.52075382970801e-16,-1.37277693615906e-15,1.0186349934991e-15,9.80299526038599e-16,-8.93613950340509e-16,-4.43709187673344e-16,6.57557057188688e-16,1.33932052664291e-16,1.05139201083183e-16,-3.00975399361927e-16,1.91411924001761e-16,-1.36810589094361e-16,-6.15798325727491e-17,-1.8749720998524e-16,1.39082615982215e-16,-5.06792609764957e-17,-7.67348628784296e-17,2.88713352733771e-16,-12.1582479979977,-0.00445886841386022
"V10",1583.1079936255,1.13539391328805e-16,-2.41431870753881e-16,3.38070602283788e-16,-1.61007130017482e-16,1.64966680069156e-16,1.9838154418747e-16,4.11944277108193e-16,-1.7892406037833e-18,-3.22914190265018e-16,1.18559381161712,-3.73727546675445e-16,9.04651838817761e-16,-4.6720415336248e-16,6.49857493853231e-16,4.20768291869705e-16,1.6842989976191e-16,6.40806926677366e-16,4.38961700617759e-16,2.03610208008089e-17,-1.0668194274265e-15,8.43801202385731e-16,-2.04641093149448e-16,1.59945870438685e-16,-5.58791109582359e-17,-1.96834755470808e-16,-1.97758666792169e-16,-1.61165338721538e-16,8.22844124304245e-17,-27.6434200903026,-0.00980676801800394
"V11",-12005.9452564682,6.00236930567943e-16,5.79617559929969e-16,1.75916182791068e-16,-4.22261762746293e-16,1.02401053408664e-15,1.1963131853346e-15,-4.61411820643578e-16,1.67171555376601e-16,3.52075382970801e-16,-3.73727546675445e-16,1.0418550849401,-6.39646687269115e-16,4.06708809329457e-16,-7.52919152946972e-17,1.95081161461939e-16,1.50294484139371e-16,5.83534690576045e-16,8.42382485064969e-17,-9.10028347917108e-16,-1.62857663394043e-16,7.12716470932618e-18,7.70980327219896e-18,8.17208944959289e-17,1.01953687251818e-15,-3.21896128266125e-16,-5.53347046615042e-17,-6.95296247843488e-17,-1.16772384676223e-16,0.0265454224521381,0.00656476714815104
"V12",5900.3433778965,3.55912631295382e-16,-5.36218983420766e-16,3.19044290626473e-16,-2.74345433572572e-16,5.40057476648992e-16,3.6971356374839e-16,8.19407043072273e-16,3.72945729114753e-17,-1.37277693615906e-15,9.04651838817761e-16,-6.39646687269115e-16,0.998403416838972,-2.28186996692855e-14,4.15628928443187e-16,-2.60231703624403e-16,4.3440495117417e-16,-3.03945834848805e-16,-5.07357531183849e-16,1.48255465407989e-16,1.94525146817275e-16,4.22376030612461e-16,-4.70573093478539e-17,1.77049238775291e-16,2.65417648474377e-16,-6.0323019922653e-18,8.45775719287241e-17,-1.24358158290537e-16,2.31214323838991e-16,-2.3846906358784,-0.0108130494926566
"V13",-3114.77531643318,-9.60005673916125e-17,-6.21474113855377e-17,-5.31126593259218e-17,2.44210344007904e-17,-4.01938732692614e-16,-2.10310089691347e-16,-7.6612033252817e-17,-3.51478216599983e-16,1.0186349934991e-15,-4.6720415336248e-16,4.06708809329457e-16,-2.28186996692855e-14,0.990570793151217,1.36690079332405e-15,-9.96960672792401e-17,4.15002361242061e-16,6.55788895888122e-17,2.02278723821066e-16,-9.74197685816481e-17,2.83854434313325e-17,1.04035073820209e-16,-3.57167276931094e-17,-4.24518790257681e-16,-3.92864623000747e-16,-4.96622056169842e-17,-6.58293982312479e-17,-1.95093939079852e-16,3.56369804944635e-16,1.3177311821245,-0.000188873261113636
"V14",-4495.60084292157,7.27151246723818e-16,-6.02578456252456e-16,9.73604840888167e-16,-1.3122627137654e-16,3.2131767006852e-16,4.31395112098598e-16,3.94093378331697e-17,-3.05833147750565e-16,9.80299526038599e-16,6.49857493853231e-16,-7.52919152946972e-17,4.15628928443187e-16,1.36690079332405e-15,0.918905545921304,-2.59266314377187e-16,-6.83070909672157e-16,9.35997770881921e-16,-1.77034983433785e-16,1.8313355062954e-16,-1.61170142261513e-17,-1.47916989072242e-16,4.27719546793202e-16,1.37532378510323e-16,1.85643555179952e-17,-1.77398219772715e-17,-1.11660648399755e-17,1.64992276062007e-18,7.609476039124e-16,8.09231726306515,-0.0120435934070944
"V15",-7974.10112921267,-1.63778595089958e-16,9.7596262106017e-17,-8.76079375290411e-17,2.38986240263208e-16,1.45509167772701e-16,-1.36829787054503e-16,-4.17455501217552e-17,1.1630329240771e-16,-8.93613950340509e-16,4.20768291869705e-16,1.95081161461939e-16,-2.60231703624403e-16,-9.96960672792401e-17,-2.59266314377187e-16,0.837803401110441,7.9376232592565e-16,-4.48615146430727e-16,5.22915118320526e-16,-1.07251859406939e-15,1.23824836973006e-16,3.54479455979991e-17,-2.28430766923949e-16,5.46665987564307e-17,-2.48527095358463e-16,1.04057547629106e-16,4.49702669538867e-17,-4.61243520849588e-16,-3.38812367450359e-16,-0.683576907066098,-0.000160533638619791
"V16",495.29766820252,5.74940199158153e-16,5.88683656366382e-17,7.59180158061149e-16,-5.18959582002189e-17,7.27468624053134e-16,-1.21296146361219e-16,5.33819049084102e-16,1.70028528039366e-16,-4.43709187673344e-16,1.6842989976191e-16,1.50294484139371e-16,4.3440495117417e-16,4.15002361242061e-16,-6.83070909672157e-16,7.9376232592565e-16,0.767819122656456,1.24746255263632e-15,-1.99125571531709e-15,7.98838531253912e-16,2.34287511304871e-16,-2.57707326721051e-16,1.61772977518832e-16,3.85884804387017e-16,-1.86953512448025e-16,-1.52153080766615e-16,-1.96929481452419e-16,2.86840602112027e-16,2.03289249758852e-16,-0.856844980086144,-0.00715172181749564
"V17",-2956.3289346877,-3.94894390521574e-17,-8.98114024867473e-16,1.18756354825406e-16,-4.48301895233771e-16,4.96988839711662e-16,1.41098427844058e-16,5.72199358309297e-16,-3.67606744592696e-16,6.57557057188688e-16,6.40806926677366e-16,5.83534690576045e-16,-3.03945834848805e-16,6.55788895888122e-17,9.35997770881921e-16,-4.48615146430727e-16,1.24746255263632e-15,0.721373447731034,-3.73329413019845e-15,2.60481300516644e-16,-5.79578697497082e-16,-5.94221332852574e-16,-2.00287193788476e-16,2.31957888674823e-16,-8.39335204242927e-17,3.49453101871336e-17,1.04114250948099e-16,2.38117421186366e-16,-2.33940640246456e-17,1.55270570297403,-0.0115151770276231
"V18",3599.74825569555,2.41164011435329e-16,3.2307864839476e-16,3.97573817874207e-16,-1.79772866822937e-17,4.78335130049387e-16,6.22450412846715e-17,2.07494971780246e-16,-3.32956956380841e-16,1.33932052664291e-16,4.38961700617759e-16,8.42382485064969e-17,-5.07357531183849e-16,2.02278723821066e-16,-1.77034983433785e-16,5.22915118320526e-16,-1.99125571531709e-15,-3.73329413019845e-15,0.702539358220136,-1.82496748276208e-15,-2.4001949712418e-16,-7.4336430766843e-16,-3.26749080574499e-16,-1.55084043910252e-16,-9.17857985176709e-17,-1.09155471658844e-16,1.18055288133579e-16,7.67460078988031e-17,2.21627504378162e-16,7.47390587960456,-0.00388047864832178
"V19",1120.10621362524,2.63073977867243e-16,1.61650391616388e-17,4.26643417126705e-16,-3.32440993490687e-16,-1.33976597021258e-16,8.8602916665214e-17,-7.37792060879423e-17,-3.25661558864173e-16,1.05139201083183e-16,2.03610208008089e-17,-9.10028347917108e-16,1.48255465407989e-16,-9.74197685816481e-17,1.8313355062954e-16,-1.07251859406939e-15,7.98838531253912e-16,2.60481300516644e-16,-1.82496748276208e-15,0.662661936891558,1.80475941083314e-16,3.47453089934193e-16,-5.94903874610326e-16,3.40127625594083e-16,-4.29856965117465e-17,3.48972511117032e-16,2.15963575340554e-16,-5.0782515902407e-17,-3.65823883345021e-16,-11.4327438141067,0.00117583329462831
"V20",-1862.19476810431,2.16320891754717e-16,1.04313126168472e-16,8.18814470652034e-17,-2.00622005296868e-16,-2.05405961735695e-16,1.19289177051538e-16,2.06013451953663e-16,1.16193059619778e-16,-3.00975399361927e-16,-1.0668194274265e-15,-1.62857663394043e-16,1.94525146817275e-16,2.83854434313325e-17,-1.61170142261513e-17,1.23824836973006e-16,2.34287511304871e-16,-5.79578697497082e-16,-2.4001949712418e-16,1.80475941083314e-16,0.594325393997202,-6.63668824856077e-16,5.36393745969546e-16,5.2982939486359e-17,7.55022922195487e-17,-1.99988350490915e-18,-1.30093669488176e-16,-3.07666746237691e-16,-5.76267883227382e-17,65.4450716566998,0.000643178664492896
"V21",1560.4350822403,-1.33392434855024e-16,9.75143009869982e-17,-1.77322408542467e-16,-6.1625845621338e-17,-7.30690354826906e-17,-8.47225538502935e-17,8.94347125245451e-18,2.35611325103946e-17,1.91411924001761e-16,8.43801202385731e-16,7.12716470932618e-18,4.22376030612461e-16,1.04035073820209e-16,-1.47916989072242e-16,3.54479455979991e-17,-2.57707326721051e-16,-5.94221332852574e-16,-7.4336430766843e-16,3.47453089934193e-16,-6.63668824856077e-16,0.539525527688149,1.86023583325555e-15,2.96267423134048e-16,6.19161392390112e-17,-4.05307245872762e-17,-1.70150603377285e-16,-4.14635422634096e-16,4.91002096069876e-17,19.4740410181247,0.00123271795367022
"V22",4964.59507524472,1.36618280120647e-16,2.03844529977777e-16,-2.48419172855713e-16,2.43710125010975e-16,2.2825377989432e-17,-1.11520645416163e-16,-5.92529533960678e-16,2.18348751407111e-17,-1.36810589094361e-16,-2.04641093149448e-16,7.70980327219896e-18,-4.70573093478539e-17,-3.57167276931094e-17,4.27719546793202e-16,-2.28430766923949e-16,1.61772977518832e-16,-2.00287193788476e-16,-3.26749080574499e-16,-5.94903874610326e-16,5.36393745969546e-16,1.86023583325555e-15,0.526642754826374,1.3590600175638e-16,1.39802582108946e-17,-3.6604124807235e-16,-1.37209790452945e-17,4.79145842813562e-17,-1.2880514910132e-16,-11.7621307963972,2.42693272365746e-05
"V23",1516.59930036991,2.15012583233291e-16,1.38870525565588e-16,-7.27466464262766e-17,1.76869087153888e-16,9.50262286008125e-17,2.89891662224824e-17,-2.04082730705614e-16,1.43107098083787e-16,-6.15798325727491e-17,1.59945870438685e-16,8.17208944959289e-17,1.77049238775291e-16,-4.24518790257681e-16,1.37532378510323e-16,5.46665987564307e-17,3.85884804387017e-16,2.31957888674823e-16,-1.55084043910252e-16,3.40127625594083e-16,5.2982939486359e-17,2.96267423134048e-16,1.3590600175638e-16,0.389950660774583,2.51985145132785e-17,-2.37139446654615e-16,3.85223627942835e-16,1.09020210555137e-16,2.81839196805344e-16,-17.5920872640367,-6.96316764625671e-05
"V24",-465.407630670045,-6.1177946595633e-17,-1.0711484164629e-16,2.32045891164751e-17,1.37737828398434e-16,-8.11672054135555e-16,-8.66417056137709e-16,-5.25388079261344e-18,-1.53056406975542e-16,-1.8749720998524e-16,-5.58791109582359e-17,1.01953687251818e-15,2.65417648474377e-16,-3.92864623000747e-16,1.85643555179952e-17,-2.48527095358463e-16,-1.86953512448025e-16,-8.39335204242927e-17,-9.17857985176709e-17,-4.29856965117465e-17,7.55022922195487e-17,6.19161392390112e-17,1.39802582108946e-17,2.51985145132785e-17,0.366808370767637,3.91583466239542e-16,5.44351276290152e-17,-7.45667332559787e-17,-5.53804094295103e-17,0.779572229794851,-0.000181611729655372
"V25",-5769.85472182059,-2.44088605429866e-16,9.96007176247656e-17,9.05752306374729e-17,4.77756110102027e-16,-7.61774773975927e-17,3.85213179202595e-16,1.20047471462256e-17,-9.76276275630224e-17,1.39082615982215e-16,-1.96834755470808e-16,-3.21896128266125e-16,-6.0323019922653e-18,-4.96622056169842e-17,-1.77398219772715e-17,1.04057547629106e-16,-1.52153080766615e-16,3.49453101871336e-17,-1.09155471658844e-16,3.48972511117032e-16,-1.99988350490915e-18,-4.05307245872762e-17,-3.6604124807235e-16,-2.37139446654615e-16,3.91583466239542e-16,0.271730826826888,6.12213491621142e-16,-1.25436111933554e-16,6.42539276396491e-17,-6.23707201527269,7.1602608559197e-05
"V26",-948.225369416568,-1.19407414506924e-16,2.08695115283412e-16,-1.58236954466019e-16,-2.75897004129652e-16,2.25455093897769e-16,-1.63215681070093e-16,-4.67289062010783e-16,1.20744496369319e-18,-5.06792609764957e-17,-1.97758666792169e-16,-5.53347046615042e-17,8.45775719287241e-17,-6.58293982312479e-17,-1.11660648399755e-17,4.49702669538867e-17,-1.96929481452419e-16,1.04114250948099e-16,1.18055288133579e-16,2.15963575340554e-16,-1.30093669488176e-16,-1.70150603377285e-16,-1.37209790452945e-17,3.85223627942835e-16,5.44351276290152e-17,6.12213491621142e-16,0.23254289231868,-5.54973435259317e-17,-4.69945238804791e-17,-0.386936352692423,8.92217080283645e-05
"V27",-98.4186043703542,7.63532107192152e-17,-3.51070181582263e-16,3.21169958095412e-16,-6.05213778110053e-17,2.5218732820833e-16,-7.46267875061011e-17,-9.27142864563595e-17,1.54416819475624e-16,-7.67348628784296e-17,-1.61165338721538e-16,-6.95296247843488e-17,-1.24358158290537e-16,-1.95093939079852e-16,1.64992276062007e-18,-4.61243520849588e-16,2.86840602112027e-16,2.38117421186366e-16,7.67460078988031e-17,-5.0782515902407e-17,-3.07666746237691e-16,-4.14635422634096e-16,4.79145842813562e-17,1.09020210555137e-16,-7.45667332559787e-17,-1.25436111933554e-16,-5.54973435259317e-17,0.162919190991696,3.99946909901553e-18,2.91012088836883,0.00029466653716614
"V28",-147.544284663065,2.37918218172932e-16,-2.06131424339866e-16,3.66787822937637e-16,-1.61858839356532e-18,-8.09279167139273e-17,1.90025384424893e-16,3.35184217521222e-17,-2.28984554443816e-16,2.88713352733771e-16,8.22844124304245e-17,-1.16772384676223e-16,2.31214323838991e-16,3.56369804944635e-16,7.609476039124e-16,-3.38812367450359e-16,2.03289249758852e-16,-2.33940640246456e-17,2.21627504378162e-16,-3.65823883345021e-16,-5.76267883227382e-17,4.91002096069876e-17,-1.2880514910132e-16,2.81839196805344e-16,-5.53804094295103e-17,6.42539276396491e-17,-4.69945238804791e-17,3.99946909901553e-18,0.108954961278686,0.846923044349995,0.000130714616257105
"Amount",-125860.970746851,-111.556565905679,-219.485433458141,-79.9755487966814,34.9645561196767,-133.380790474892,71.9709314777172,122.936844722512,-30.7929912589425,-12.1582479979977,-27.6434200903026,0.0265454224521381,-2.3846906358784,1.3177311821245,8.09231726306515,-0.683576907066098,-0.856844980086144,1.55270570297403,7.47390587960456,-11.4327438141067,65.4450716566998,19.4740410181247,-11.7621307963972,-17.5920872640367,0.779572229794851,-6.23707201527269,-0.386936352692423,2.91012088836883,0.846923044349995,62560.0690463239,0.0584958088261546
"Class",-24.3007166665719,-0.00824350130688156,0.00626004657969032,-0.0121499346078015,0.00784631756134407,-0.00544371482300413,-0.00241457856088509,-0.00961993670499016,0.000985768770621928,-0.00445886841386022,-0.00980676801800394,0.00656476714815104,-0.0108130494926566,-0.000188873261113636,-0.0120435934070944,-0.000160533638619791,-0.00715172181749564,-0.0115151770276231,-0.00388047864832178,0.00117583329462831,0.000643178664492896,0.00123271795367022,2.42693272365746e-05,-6.96316764625671e-05,-0.000181611729655372,7.1602608559197e-05,8.92217080283645e-05,0.00029466653716614,0.000130714616257105,0.0584958088261546,0.00172450747901987
